product_4,250.24,7,2024-03-12
product_22,34.99,9,2024-02-24
product_34,436.63,10,2024-06-26
product_38,365.14,1,2024-06-05
product_23,222.66,9,2024-04-27
product_2,165.07,5,2024-04-04
product_46,302.96,8,2024-04-08
product_9,138.18,3,2024-01-02
product_40,236.93,6,2024-06-09
product_19,425.46,4,2024-01-01
product_33,465.15,2,2024-05-19
product_1,241.67,10,2024-01-20
product_30,89.43,2,2024-05-07
product_5,53.79,2,2024-06-18
product_38,120.82,1,2024-05-13
product_14,294.93,5,2024-05-14
product_47,428.81,8,2024-06-25
product_3,88.29,1,2024-06-17
product_50,29.36,10,2024-06-18
product_39,351.84,3,2024-03-18
product_27,494.28,1,2024-03-23
product_32,383.98,5,2024-01-27
product_40,214.88,5,2024-05-29
product_45,286.42,10,2024-03-21
product_32,152.0,10,2024-03-27
product_6,91.91,1,2024-04-05
product_34,104.76,8,2024-02-21
product_11,29.12,7,2024-05-25
product_35,296.96,1,2024-03-09
product_13,209.72,2,2024-03-18
product_22,427.86,5,2024-03-18
product_49,199.14,6,2024-01-01
product_30,130.34,2,2024-01-26
product_43,75.62,8,2024-06-04
product_16,472.71,9,2024-05-04
product_34,390.62,8,2024-02-22
product_26,271.83,1,2024-01-18
product_44,442.3,1,2024-04-02
product_1,259.97,8,2024-01-08
product_20,208.99,4,2024-04-10
product_6,351.91,2,2024-06-06
product_8,413.03,2,2024-04-16
product_27,448.45,1,2024-01-09
product_18,313.42,6,2024-02-02
product_20,256.6,7,2024-01-05
product_2,308.53,7,2024-06-01
product_27,443.35,2,2024-03-06
product_38,48.44,8,2024-05-16
product_48,254.75,7,2024-06-14
product_26,448.43,2,2024-03-24
product_40,369.38,1,2024-03-23
product_2,412.33,10,2024-05-05
product_38,217.94,10,2024-04-06
product_15,377.58,3,2024-02-24
product_23,90.38,10,2024-06-12
product_13,217.06,8,2024-02-12
product_50,350.94,7,2024-04-21
product_20,322.32,3,2024-03-24
product_30,475.11,8,2024-06-05
product_26,356.22,8,2024-02-09
product_23,121.11,1,2024-04-13
product_28,50.68,6,2024-03-26
product_20,355.8,7,2024-02-04
product_23,473.6,1,2024-04-15
product_47,120.51,7,2024-02-19
product_8,150.19,10,2024-05-27
product_25,63.73,5,2024-03-23
product_27,170.92,8,2024-02-13
product_9,364.62,4,2024-03-03
product_42,20.18,1,2024-05-06
product_10,258.8,8,2024-05-30
product_25,147.42,8,2024-06-26
product_1,471.29,4,2024-01-16
product_40,192.21,8,2024-06-23
product_2,152.54,9,2024-02-26
product_25,292.38,3,2024-04-01
product_3,236.4,6,2024-03-12
product_15,65.48,9,2024-02-04
product_19,193.49,3,2024-03-21
product_10,330.89,4,2024-03-02
product_15,359.46,4,2024-05-14
product_36,235.13,6,2024-03-31
product_43,420.87,3,2024-03-04
product_14,280.58,8,2024-03-14
product_22,152.39,1,2024-06-25
product_45,310.59,2,2024-04-02
product_47,127.79,2,2024-01-03
product_24,154.69,3,2024-01-30
product_8,40.67,2,2024-01-13
product_5,230.56,1,2024-01-03
product_30,316.65,3,2024-01-15
product_34,296.93,2,2024-02-21
product_30,199.76,4,2024-05-31
product_10,310.96,7,2024-06-10
product_15,199.35,7,2024-02-22
product_10,448.5,2,2024-05-18
product_45,403.47,1,2024-05-27
product_49,315.4,4,2024-01-02
product_12,311.36,7,2024-05-14
product_4,348.48,6,2024-06-25
product_41,114.26,1,2024-05-14
product_11,103.53,7,2024-01-04
product_5,306.22,6,2024-03-19
product_9,116.61,4,2024-03-09
product_11,375.66,7,2024-03-19
product_3,129.02,2,2024-04-05
product_15,451.61,4,2024-02-15
product_39,267.9,7,2024-05-29
product_27,123.31,9,2024-02-19
product_35,258.77,1,2024-02-19
product_48,60.26,8,2024-03-21
product_6,399.37,1,2024-05-15
product_37,371.73,4,2024-06-14
product_38,409.09,8,2024-04-18
product_8,114.94,5,2024-01-05
product_43,266.79,6,2024-03-06
product_42,50.88,7,2024-06-06
product_23,475.8,9,2024-03-12
product_25,339.66,2,2024-05-14
product_38,416.34,4,2024-03-26
product_40,181.77,7,2024-01-15
product_4,341.84,8,2024-02-14
product_3,201.69,1,2024-04-04
product_13,383.32,9,2024-03-25
product_45,185.17,10,2024-02-13
product_14,29.98,8,2024-06-21
product_25,143.29,1,2024-03-02
product_5,327.08,3,2024-06-09
product_44,401.03,7,2024-03-07
product_3,348.77,6,2024-03-03
product_45,93.81,9,2024-04-29
product_8,354.87,7,2024-05-24
product_5,169.97,2,2024-03-15
product_2,379.34,4,2024-02-28
product_19,198.92,9,2024-04-16
product_5,31.83,5,2024-06-18
product_12,274.06,8,2024-06-21
product_34,416.24,6,2024-04-13
product_45,301.65,7,2024-01-01
product_43,416.42,5,2024-05-01
product_12,50.64,9,2024-02-20
product_20,340.69,3,2024-04-21
product_41,53.17,7,2024-04-22
product_2,197.82,6,2024-03-23
product_8,462.44,6,2024-03-30
product_29,274.14,9,2024-02-18
product_31,348.28,9,2024-04-08
product_12,33.45,5,2024-05-15
product_33,55.4,2,2024-04-30
product_23,483.41,2,2024-03-13
product_7,196.33,5,2024-06-01
product_50,117.56,2,2024-06-10
product_27,353.2,7,2024-04-27
product_23,24.34,5,2024-05-29
product_46,417.2,1,2024-06-22
product_24,295.02,10,2024-02-05
product_48,443.73,1,2024-03-19
product_21,432.69,7,2024-01-12
product_28,145.14,9,2024-06-25
product_12,159.18,1,2024-02-20
product_40,206.37,2,2024-04-21
product_10,75.63,8,2024-04-29
product_31,281.83,3,2024-06-13
product_5,100.17,6,2024-04-10
product_25,438.2,8,2024-03-05
product_12,183.66,1,2024-06-12
product_7,98.87,9,2024-03-12
product_35,167.52,1,2024-04-27
product_32,361.68,1,2024-06-24
product_15,257.26,2,2024-06-13
product_32,333.41,7,2024-04-27
product_15,154.88,2,2024-01-14
product_15,49.92,3,2024-06-27
product_17,373.38,9,2024-03-26
product_10,116.25,7,2024-01-23
product_23,486.61,9,2024-01-08
product_16,84.0,4,2024-01-18
product_48,239.09,7,2024-02-29
product_11,104.78,8,2024-06-24
product_49,305.51,3,2024-06-19
product_48,38.73,9,2024-06-07
product_48,118.92,4,2024-06-29
product_33,330.03,7,2024-01-28
product_7,201.84,9,2024-03-20
product_29,58.09,4,2024-03-16
product_6,280.8,3,2024-06-16
product_20,373.82,10,2024-03-22
product_39,313.05,3,2024-04-20
product_36,92.22,7,2024-03-30
product_30,499.57,8,2024-02-23
product_34,265.55,9,2024-02-14
product_19,243.24,9,2024-04-01
product_19,154.47,4,2024-03-18
product_39,194.78,8,2024-04-15
product_17,96.99,8,2024-06-02
product_39,407.7,9,2024-01-05
product_48,342.68,6,2024-05-22
product_20,156.55,5,2024-01-05
product_30,275.74,7,2024-03-01
product_34,481.82,4,2024-06-29
product_12,405.6,8,2024-01-15
product_45,390.06,7,2024-02-18
product_1,156.5,5,2024-04-19
product_8,102.47,6,2024-02-27
product_10,215.76,6,2024-03-16
product_47,200.17,9,2024-05-08
product_23,116.26,9,2024-05-07
product_28,497.57,9,2024-03-24
product_16,131.09,5,2024-03-01
product_18,464.16,10,2024-02-29
product_41,329.18,10,2024-03-21
product_3,435.05,5,2024-05-11
product_35,25.63,10,2024-03-08
product_24,493.89,2,2024-06-16
product_6,158.88,3,2024-01-22
product_40,216.04,7,2024-04-03
product_45,86.34,7,2024-03-23
product_2,171.59,8,2024-02-02
product_32,191.81,7,2024-06-12
product_16,442.52,7,2024-03-19
product_35,42.6,9,2024-02-24
product_36,247.86,5,2024-06-16
product_35,468.06,3,2024-03-02
product_32,28.98,4,2024-06-06
product_49,358.57,7,2024-01-21
product_43,360.26,8,2024-03-18
product_42,15.64,2,2024-03-12
product_37,413.23,1,2024-03-07
product_41,493.49,8,2024-04-27
product_10,482.88,4,2024-05-05
product_16,411.31,7,2024-02-07
product_49,348.19,3,2024-05-24
product_45,379.52,3,2024-05-06
product_23,18.32,10,2024-04-19
product_24,75.15,9,2024-06-17
product_1,369.53,9,2024-01-30
product_4,93.24,6,2024-06-06
product_21,226.06,3,2024-05-03
product_5,194.95,3,2024-02-25
product_4,46.35,1,2024-02-17
product_13,391.18,9,2024-02-03
product_48,416.15,10,2024-04-21
product_46,317.39,9,2024-04-12
product_35,134.86,1,2024-01-08
product_44,369.26,3,2024-02-16
product_20,213.08,8,2024-02-05
product_40,276.57,10,2024-06-05
product_28,455.78,4,2024-01-13
product_25,80.45,5,2024-01-18
product_41,125.11,9,2024-02-19
product_31,29.79,2,2024-05-17
product_12,193.51,6,2024-04-24
product_16,398.05,8,2024-05-02
product_44,199.03,6,2024-03-26
product_12,52.51,1,2024-03-09
product_49,476.03,6,2024-03-22
product_23,12.95,3,2024-04-13
product_8,391.05,1,2024-03-22
product_46,22.8,5,2024-06-24
product_36,208.36,2,2024-05-01
product_3,72.76,5,2024-01-18
product_20,398.86,6,2024-06-28
product_46,294.49,6,2024-01-04
product_35,314.77,1,2024-02-07
product_49,462.87,2,2024-03-26
product_17,73.47,6,2024-02-14
product_17,368.4,6,2024-05-26
product_15,195.05,1,2024-04-22
product_37,149.45,6,2024-03-12
product_45,113.61,10,2024-06-09
product_14,78.78,6,2024-04-04
product_13,200.89,1,2024-05-30
product_50,13.83,2,2024-04-27
product_45,73.26,5,2024-02-20
product_49,420.53,3,2024-02-07
product_17,75.08,8,2024-04-27
product_29,229.67,3,2024-02-27
product_1,240.47,2,2024-01-08
product_7,332.06,2,2024-03-15
product_42,474.11,3,2024-06-20
product_3,35.83,9,2024-05-13
product_26,422.77,7,2024-01-15
product_44,230.66,8,2024-02-17
product_17,475.35,6,2024-01-16
product_4,131.02,6,2024-06-20
product_36,404.24,9,2024-03-01
product_20,124.51,4,2024-02-20
product_40,379.69,3,2024-05-29
product_1,71.45,6,2024-04-01
product_7,359.1,1,2024-02-13
product_16,318.54,10,2024-02-29
product_23,105.36,4,2024-02-06
product_10,134.35,10,2024-06-16
product_21,22.58,5,2024-03-04
product_42,488.78,2,2024-05-11
product_20,106.31,3,2024-01-27
product_23,137.48,6,2024-02-24
product_39,407.5,10,2024-04-17
product_18,415.3,5,2024-02-06
product_34,151.43,6,2024-04-08
product_44,228.5,5,2024-01-18
product_37,366.44,6,2024-06-21
product_16,375.89,4,2024-02-10
product_2,325.96,8,2024-06-08
product_6,439.2,7,2024-03-15
product_24,389.53,1,2024-06-04
product_7,393.19,9,2024-02-25
product_16,399.91,5,2024-06-24
product_6,417.8,7,2024-02-08
product_39,294.54,10,2024-05-05
product_43,397.18,5,2024-02-10
product_37,330.35,6,2024-05-04
product_45,480.67,9,2024-01-01
product_20,412.07,4,2024-01-07
product_15,302.41,3,2024-05-11
product_3,153.91,8,2024-06-13
product_14,392.87,3,2024-04-28
product_14,412.72,8,2024-02-21
product_43,28.61,3,2024-04-30
product_29,234.92,9,2024-06-18
product_30,445.52,5,2024-03-03
product_18,75.44,5,2024-02-16
product_39,202.66,3,2024-03-19
product_30,60.62,10,2024-05-28
product_36,227.28,4,2024-03-20
product_30,52.49,2,2024-04-29
product_35,486.57,1,2024-05-26
product_11,177.13,4,2024-02-23
product_48,428.07,8,2024-06-25
product_21,363.46,2,2024-01-01
product_27,179.31,1,2024-05-26
product_7,299.31,4,2024-04-25
product_33,150.59,3,2024-01-31
product_21,418.2,9,2024-04-16
product_30,374.72,2,2024-06-24
product_2,339.83,3,2024-06-04
product_18,490.03,6,2024-06-28
product_41,249.1,9,2024-06-23
product_35,158.51,10,2024-02-19
product_13,407.84,5,2024-01-16
product_47,81.29,6,2024-04-17
product_35,308.8,8,2024-05-30
product_33,141.35,5,2024-02-15
product_24,33.46,9,2024-04-26
product_13,57.2,1,2024-02-09
product_25,121.65,6,2024-01-05
product_6,107.75,6,2024-06-12
product_29,384.48,7,2024-02-02
product_43,44.37,5,2024-02-02
product_44,169.75,5,2024-04-23
product_39,68.2,3,2024-02-06
product_14,435.47,8,2024-04-07
product_30,396.86,2,2024-02-05
product_17,199.86,9,2024-02-18
product_4,116.8,7,2024-01-04
product_3,209.41,2,2024-03-02
product_43,68.76,2,2024-02-27
product_17,272.15,2,2024-06-17
product_43,377.57,4,2024-04-24
product_5,329.85,8,2024-03-28
product_14,314.35,7,2024-02-19
product_35,320.63,5,2024-01-17
product_12,307.43,4,2024-01-08
product_21,105.04,8,2024-02-15
product_20,170.69,10,2024-06-07
product_15,333.24,2,2024-01-30
product_23,89.0,1,2024-05-24
product_9,177.42,8,2024-05-16
product_47,242.82,10,2024-06-15
product_42,91.91,9,2024-06-25
product_38,99.93,10,2024-05-03
product_5,76.04,4,2024-01-19
product_46,309.63,8,2024-06-07
product_26,48.21,1,2024-03-30
product_45,118.27,7,2024-06-18
product_47,489.55,5,2024-03-11
product_1,41.82,3,2024-05-25
product_24,230.34,1,2024-06-18
product_32,454.96,1,2024-03-20
product_2,34.65,6,2024-01-07
product_40,278.78,1,2024-02-07
product_38,159.61,1,2024-01-31
product_6,152.95,8,2024-06-27
product_18,184.34,4,2024-04-17
product_13,446.77,1,2024-01-19
product_39,54.65,3,2024-03-04
product_10,197.12,7,2024-05-07
product_7,416.82,1,2024-03-21
product_34,25.39,2,2024-05-21
product_45,15.26,5,2024-05-10
product_9,70.44,10,2024-05-14
product_20,27.05,5,2024-06-21
product_36,317.89,10,2024-05-27
product_45,235.11,1,2024-06-02
product_14,325.31,10,2024-02-10
product_32,293.67,4,2024-05-27
product_43,401.67,2,2024-06-17
product_50,184.61,9,2024-01-24
product_18,270.01,10,2024-04-23
product_39,113.93,2,2024-05-17
product_39,478.8,1,2024-02-12
product_34,337.41,2,2024-01-29
product_24,205.17,3,2024-01-28
product_33,442.47,5,2024-06-06
product_3,291.4,3,2024-06-16
product_37,425.57,1,2024-05-17
product_40,370.26,10,2024-03-09
product_30,25.13,6,2024-06-12
product_18,421.56,1,2024-01-21
product_14,288.28,5,2024-02-09
product_6,40.15,1,2024-05-26
product_26,19.65,8,2024-02-04
product_7,111.25,7,2024-04-15
product_41,20.23,7,2024-04-25
product_25,446.01,6,2024-03-19
product_22,457.63,6,2024-06-05
product_30,438.88,1,2024-01-24
product_33,109.29,9,2024-01-11
product_24,139.18,7,2024-05-14
product_31,162.92,4,2024-05-09
product_2,277.02,6,2024-02-08
product_22,284.84,2,2024-04-24
product_23,172.87,10,2024-01-20
product_10,483.67,4,2024-03-02
product_17,233.77,1,2024-04-10
product_50,226.45,10,2024-03-23
product_34,457.27,2,2024-06-26
product_7,119.49,2,2024-05-09
product_32,228.09,2,2024-04-16
product_31,307.36,8,2024-01-31
product_36,138.54,2,2024-06-10
product_33,16.06,2,2024-05-27
product_50,376.62,1,2024-01-12
product_46,467.77,5,2024-01-28
product_28,373.0,6,2024-01-11
product_47,337.88,4,2024-06-17
product_28,377.55,5,2024-05-28
product_38,28.01,3,2024-02-14
product_10,167.51,6,2024-05-03
product_18,245.09,9,2024-06-05
product_32,236.63,7,2024-05-19
product_27,308.96,6,2024-02-23
product_25,190.61,5,2024-04-16
product_15,312.0,4,2024-05-17
product_29,145.17,10,2024-03-16
product_26,331.64,1,2024-06-12
product_22,420.51,2,2024-04-10
product_3,364.94,7,2024-04-25
product_32,343.6,4,2024-05-25
product_24,292.29,7,2024-05-14
product_19,241.43,6,2024-06-12
product_46,119.42,10,2024-02-20
product_25,234.59,10,2024-05-05
product_28,103.43,8,2024-01-16
product_37,226.41,2,2024-02-06
product_36,476.15,10,2024-05-16
product_19,368.02,2,2024-06-23
product_1,272.08,3,2024-06-09
product_37,426.35,1,2024-04-23
product_3,184.88,5,2024-05-22
product_3,389.76,4,2024-03-21
product_10,319.92,5,2024-01-14
product_6,461.34,10,2024-02-27
product_18,403.07,7,2024-03-25
product_43,113.37,1,2024-01-17
product_47,100.22,6,2024-01-31
product_16,260.34,10,2024-04-10
product_15,246.93,9,2024-01-11
product_8,37.05,2,2024-05-31
product_4,226.41,9,2024-02-22
product_28,220.07,6,2024-03-24
product_4,90.47,2,2024-01-13
product_10,333.86,8,2024-06-05
product_5,322.92,9,2024-02-24
product_3,417.13,7,2024-03-24
product_29,91.53,8,2024-03-22
product_39,256.99,5,2024-06-02
product_17,185.38,4,2024-06-18
product_46,111.83,5,2024-06-26
product_5,294.09,8,2024-03-10
product_30,173.91,4,2024-03-15
product_14,206.47,9,2024-05-11
product_27,163.89,10,2024-03-25
product_21,88.58,7,2024-03-07
product_36,263.86,2,2024-03-18
product_23,448.26,4,2024-05-31
product_6,164.52,4,2024-04-08
product_8,19.65,6,2024-05-02
product_16,250.22,6,2024-03-22
product_29,122.16,4,2024-01-29
product_40,308.86,10,2024-01-01
product_7,31.56,3,2024-03-02
product_41,184.71,1,2024-06-18
product_27,77.38,3,2024-01-07
product_42,231.76,9,2024-01-15
product_29,12.35,7,2024-02-03
product_14,436.38,5,2024-01-20
product_23,14.16,8,2024-02-28
product_34,331.21,6,2024-02-12
product_29,242.17,9,2024-04-25
product_23,245.53,9,2024-06-07
product_6,450.65,6,2024-02-27
product_26,431.15,9,2024-03-30
product_3,278.75,5,2024-05-07
product_11,190.02,1,2024-06-25
product_17,160.16,7,2024-02-29
product_7,119.44,1,2024-01-07
product_35,468.86,3,2024-01-18
product_42,376.52,9,2024-01-19
product_11,271.87,7,2024-03-12
product_21,342.83,10,2024-04-07
product_42,70.25,1,2024-02-24
product_36,87.31,7,2024-05-19
product_27,273.38,4,2024-01-07
product_26,407.38,5,2024-01-25
product_34,274.94,2,2024-06-24
product_24,84.69,7,2024-03-28
product_39,435.53,4,2024-01-08
product_43,51.68,3,2024-05-20
product_30,72.53,4,2024-01-01
product_7,17.77,2,2024-04-28
product_43,44.39,3,2024-01-02
product_11,212.85,8,2024-02-29
product_13,377.31,6,2024-01-31
product_10,296.81,3,2024-04-29
product_5,298.74,6,2024-05-26
product_37,360.58,7,2024-02-20
product_6,294.62,2,2024-03-10
product_32,388.04,2,2024-03-26
product_2,475.65,5,2024-03-05
product_6,229.81,1,2024-05-04
product_40,18.12,2,2024-05-16
product_32,69.45,6,2024-04-21
product_10,150.29,8,2024-02-25
product_44,316.63,8,2024-03-15
product_37,344.64,2,2024-02-28
product_40,489.43,4,2024-02-12
product_29,60.6,8,2024-01-03
product_8,114.25,1,2024-01-31
product_19,297.99,6,2024-06-26
product_4,444.21,3,2024-01-22
product_30,368.84,10,2024-01-06
product_3,230.16,10,2024-01-21
product_1,335.19,5,2024-01-04
product_47,65.26,5,2024-06-10
product_8,282.68,9,2024-01-14
product_35,168.33,4,2024-04-17
product_6,175.58,6,2024-04-08
product_19,409.23,8,2024-06-14
product_7,482.71,10,2024-01-09
product_42,434.91,1,2024-01-07
product_47,108.7,9,2024-06-06
product_19,206.56,5,2024-04-29
product_22,370.22,4,2024-02-07
product_35,155.89,9,2024-03-19
product_31,393.87,9,2024-01-14
product_8,452.61,10,2024-03-02
product_12,499.19,1,2024-04-16
product_12,398.9,9,2024-01-07
product_17,289.99,9,2024-01-21
product_38,463.84,2,2024-03-28
product_17,180.28,2,2024-03-21
product_46,317.48,6,2024-05-23
product_4,429.24,10,2024-06-25
product_49,461.64,10,2024-05-14
product_50,171.82,1,2024-03-28
product_15,192.04,5,2024-02-12
product_20,125.86,5,2024-04-16
product_44,323.57,3,2024-01-25
product_4,27.21,4,2024-02-19
product_25,105.36,7,2024-01-13
product_14,464.48,6,2024-02-14
product_14,211.81,3,2024-04-27
product_18,408.3,5,2024-04-24
product_31,405.49,1,2024-04-01
product_25,462.85,1,2024-06-14
product_28,422.52,9,2024-06-20
product_10,203.96,7,2024-05-12
product_14,182.2,4,2024-06-26
product_19,481.54,10,2024-05-22
product_12,436.8,3,2024-05-29
product_28,439.14,6,2024-04-19
product_3,342.34,6,2024-04-28
product_14,419.54,10,2024-03-22
product_13,229.51,5,2024-04-04
product_49,358.56,6,2024-05-15
product_3,136.47,2,2024-04-07
product_44,267.84,2,2024-04-04
product_11,205.95,2,2024-05-19
product_39,200.46,4,2024-05-14
product_18,23.43,3,2024-01-17
product_35,214.74,2,2024-03-10
product_32,91.4,9,2024-06-24
product_2,77.77,1,2024-03-23
product_39,280.99,1,2024-05-02
product_42,259.46,3,2024-04-15
product_31,429.1,7,2024-05-08
product_5,166.42,2,2024-01-12
product_38,146.9,2,2024-02-21
product_27,336.16,8,2024-06-19
product_13,352.89,4,2024-04-16
product_49,195.97,4,2024-06-06
product_27,124.51,1,2024-01-22
product_15,461.51,3,2024-03-06
product_5,407.43,10,2024-03-18
product_33,326.87,8,2024-04-21
product_18,38.44,2,2024-05-02
product_21,456.9,5,2024-03-06
product_18,366.85,2,2024-06-11
product_20,304.38,10,2024-04-13
product_37,274.27,6,2024-03-20
product_30,304.73,1,2024-04-11
product_34,225.25,1,2024-05-25
product_5,412.79,1,2024-05-03
product_30,387.03,9,2024-03-11
product_23,95.32,5,2024-01-21
product_26,408.93,6,2024-01-27
product_5,226.15,9,2024-01-14
product_49,482.55,10,2024-03-15
product_34,140.15,8,2024-06-21
product_5,143.18,1,2024-03-09
product_18,467.06,9,2024-05-10
product_40,276.0,6,2024-04-17
product_6,150.03,5,2024-01-07
product_42,19.96,3,2024-04-14
product_16,376.6,2,2024-01-10
product_12,430.54,2,2024-03-29
product_36,142.73,5,2024-05-25
product_40,134.85,8,2024-04-20
product_7,243.51,8,2024-01-03
product_44,99.43,4,2024-04-13
product_13,396.23,7,2024-01-04
product_39,491.41,4,2024-05-25
product_12,128.87,2,2024-05-22
product_44,301.81,4,2024-01-16
product_8,179.13,4,2024-01-02
product_9,324.78,1,2024-05-20
product_12,419.01,9,2024-04-21
product_38,303.47,5,2024-06-10
product_25,11.12,2,2024-02-03
product_9,337.83,2,2024-04-16
product_47,157.14,7,2024-05-07
product_38,239.5,7,2024-01-05
product_33,92.83,3,2024-05-24
product_44,34.3,2,2024-06-14
product_16,235.9,1,2024-03-11
product_33,390.74,2,2024-01-24
product_42,201.79,7,2024-06-24
product_13,274.67,9,2024-05-25
product_10,327.72,7,2024-03-30
product_13,144.36,10,2024-03-13
product_5,491.6,2,2024-03-18
product_48,287.53,9,2024-05-24
product_48,352.87,8,2024-04-22
product_42,169.47,3,2024-05-20
product_46,342.22,2,2024-03-19
product_48,141.4,3,2024-05-23
product_12,363.46,5,2024-02-18
product_45,129.78,5,2024-05-30
product_7,425.84,2,2024-01-27
product_42,385.49,7,2024-04-17
product_22,183.5,10,2024-03-10
product_46,292.46,6,2024-02-07
product_30,220.76,2,2024-03-29
product_1,333.64,7,2024-03-05
product_29,396.59,3,2024-04-24
product_50,487.49,6,2024-06-28
product_3,313.63,3,2024-01-23
product_7,42.83,7,2024-05-21
product_46,88.87,6,2024-04-17
product_9,379.26,7,2024-06-25
product_48,230.58,4,2024-03-21
product_9,114.62,4,2024-03-20
product_15,326.42,3,2024-02-03
product_41,351.62,4,2024-05-25
product_18,103.33,3,2024-02-06
product_9,461.94,9,2024-05-17
product_14,476.97,1,2024-04-19
product_26,71.77,1,2024-06-07
product_31,130.55,5,2024-03-25
product_50,72.62,9,2024-03-01
product_31,35.8,8,2024-01-16
product_19,342.56,6,2024-02-04
product_40,242.44,3,2024-01-29
product_8,122.34,3,2024-06-06
product_5,188.73,7,2024-05-18
product_27,261.27,2,2024-03-08
product_29,474.21,8,2024-05-19
product_23,125.9,4,2024-03-22
product_16,494.71,4,2024-02-09
product_35,235.45,4,2024-06-14
product_33,169.74,6,2024-03-07
product_35,449.12,2,2024-04-02
product_2,29.15,7,2024-04-08
product_15,179.44,2,2024-06-25
product_20,212.06,4,2024-05-10
product_18,94.05,6,2024-05-12
product_32,491.92,10,2024-01-10
product_2,99.68,7,2024-01-19
product_1,184.59,10,2024-04-15
product_13,256.7,10,2024-02-19
product_50,121.66,8,2024-01-30
product_24,164.05,8,2024-04-01
product_7,476.05,8,2024-05-05
product_19,136.05,8,2024-04-15
product_14,31.64,4,2024-03-29
product_10,315.72,3,2024-01-22
product_49,304.42,5,2024-04-04
product_46,173.57,1,2024-03-24
product_36,105.53,6,2024-03-17
product_26,464.2,7,2024-01-10
product_20,136.32,4,2024-05-24
product_17,429.78,6,2024-05-17
product_47,86.37,1,2024-03-12
product_37,379.79,9,2024-03-25
product_23,213.81,3,2024-01-30
product_17,461.62,9,2024-02-20
product_17,384.46,3,2024-01-04
product_6,191.9,1,2024-04-29
product_28,442.85,5,2024-06-19
product_41,54.88,3,2024-05-18
product_29,405.71,5,2024-05-10
product_46,255.54,2,2024-05-17
product_6,487.14,5,2024-02-12
product_50,422.3,1,2024-02-15
product_1,175.95,6,2024-02-19
product_43,121.42,4,2024-04-09
product_4,329.65,8,2024-06-24
product_26,226.22,3,2024-01-03
product_31,127.85,3,2024-05-31
product_36,184.55,8,2024-01-13
product_10,359.19,1,2024-05-28
product_27,413.42,7,2024-06-06
product_43,208.84,6,2024-06-05
product_20,50.01,7,2024-02-18
product_40,48.3,7,2024-03-19
product_19,72.68,1,2024-01-09
product_25,379.72,9,2024-04-18
product_6,20.94,3,2024-02-23
product_20,49.58,8,2024-02-06
product_15,24.15,7,2024-05-31
product_40,207.23,9,2024-03-26
product_23,79.54,6,2024-05-11
product_49,85.98,8,2024-05-14
product_10,57.18,5,2024-01-18
product_37,211.82,1,2024-02-27
product_37,389.91,5,2024-05-20
product_36,232.82,6,2024-01-24
product_25,399.74,4,2024-05-14
product_24,300.37,6,2024-06-21
product_8,90.02,3,2024-06-01
product_7,110.07,9,2024-02-25
product_20,274.61,10,2024-06-12
product_32,350.42,7,2024-05-07
product_24,276.36,1,2024-05-26
product_2,188.22,5,2024-03-15
product_45,346.97,2,2024-01-08
product_24,485.46,7,2024-01-27
product_23,475.13,7,2024-03-30
product_48,73.87,6,2024-05-17
product_36,247.49,7,2024-05-12
product_28,80.22,10,2024-05-10
product_39,192.29,4,2024-06-21
product_19,48.63,6,2024-03-17
product_40,448.9,7,2024-03-11
product_37,200.8,3,2024-05-11
product_14,480.07,7,2024-04-04
product_32,328.65,1,2024-01-25
product_46,145.31,5,2024-03-21
product_37,404.04,10,2024-03-21
product_24,118.14,10,2024-06-27
product_39,160.22,8,2024-02-04
product_22,89.59,9,2024-02-24
product_24,451.75,2,2024-06-24
product_19,159.08,3,2024-02-11
product_8,229.86,2,2024-04-22
product_45,128.56,8,2024-06-03
product_3,495.04,7,2024-06-03
product_33,358.68,7,2024-01-26
product_11,214.6,7,2024-04-27
product_45,51.47,8,2024-02-22
product_15,137.65,1,2024-06-25
product_38,223.14,6,2024-05-21
product_46,212.59,3,2024-04-22
product_1,391.07,7,2024-05-14
product_38,147.23,5,2024-01-04
product_44,281.03,9,2024-03-02
product_33,65.72,10,2024-01-19
product_23,351.64,5,2024-03-07
product_29,112.79,6,2024-01-17
product_2,160.18,1,2024-03-03
product_5,337.68,2,2024-06-08
product_30,157.33,2,2024-03-11
product_15,424.11,1,2024-01-31
product_41,319.67,1,2024-02-29
product_27,108.21,5,2024-03-19
product_1,43.49,10,2024-05-17
product_1,439.42,2,2024-06-22
product_37,268.37,3,2024-06-06
product_10,438.51,10,2024-03-01
product_4,73.81,10,2024-04-09
product_33,386.88,1,2024-04-20
product_41,436.34,10,2024-04-09
product_2,292.8,4,2024-04-10
product_4,385.06,4,2024-06-15
product_8,151.45,9,2024-05-26
product_21,298.87,1,2024-05-07
product_48,189.46,10,2024-06-13
product_9,211.6,8,2024-03-18
product_16,184.11,7,2024-03-08
product_6,132.31,8,2024-01-20
product_44,283.16,10,2024-05-17
product_28,217.58,6,2024-03-20
product_48,52.78,2,2024-06-29
product_33,233.84,9,2024-05-29
product_9,93.42,1,2024-05-19
product_19,57.83,8,2024-06-08
product_28,189.62,7,2024-05-13
product_8,150.12,8,2024-04-23
product_40,393.31,2,2024-01-05
product_22,328.58,8,2024-05-20
product_37,373.87,3,2024-06-11
product_10,426.22,1,2024-03-01
